11673,b25lYml0YmV5b25k,ContainThis,38662,76561197970332320,141,39
12149,U3RlbHRoQmFzdGFyZA==,DownHell,10730,94510,89,29
12150,U3RlbHRoQmFzdGFyZA==,HacksHacksHacks,3065,94510,179,70
12151,VGhldGFOb3Jk,CloneControlRoom,13148,96675,259,60
12152,QmlnTWFjQ29tYm8=,Level,41135,34627,210,83
12153,QWxjb3Jz,TrainingChamber,19705,45528,93,31
12154,QklHQmVu,Unconventional,149043,25329,0,0
12155,TG9uR25vbWU=,Untitled1,3276,96826,343,138
12156,U2Fja2JveTEyNDU=,besuperpart1,16299,105928,212,65
12157,U3RlbHRoQmFzdGFyZA==,OpenCloseGushAndPose,4804,94510,223,67
12158,KEIgfCBUKSBCbGFzdHpvbmU=,MapOnAWhim,8892,34569,809,216
12159,RWxsaXMgRnJlZW1hbg==,Untit,2661,76561198011608336,282,115
12160,RmlyZWludGhlbG9s,Impossible,1828,119744,253,112
12161,fiBIRUFWRU4zMQ==,Impossible,2318,767,10,3
12162,cHVub3NtZWNh,Achievment,15844,126555,341,127
12164,VGltaWxvbg==,deletethis,2943,122706,69,23
12165,U3RlbHRoQmFzdGFyZA==,united,19412,94510,72,24
12167,c2Fja2JveTEyNDU=,NEXTroom,11318,105928,105,31
12169,c2Fja2JveTEyNDU=,likerobotme,11731,105928,83,27
12170,U3RlbHRoQmFzdGFyZA==,Sideswiper,3442,94510,112,37
12171,amVyZWNpdGVl,A06,8103,39199,114,36
12172,Um9ibHkxOA==,Attempts,20957,123559,480,133
12173,U3RlbHRoQmFzdGFyZA==,WhatchYourStep,4382,94510,118,40
12174,U3RlbHRoQmFzdGFyZA==,DeathRange2,4152,94510,87,29
12175,S2l0ZWI=,title,37327,125479,125,47
12177,QXRvaG1v,test,2875,131984,114,40
12178,RXZvcm86IFJlY2tvbmluZw==,Diabolical,5837,76561198047232240,160,49
12180,RXZvcm86IFJlY2tvbmluZw==,Diabolical,5837,137795,155,48
12181,TGlyeWM=,TEST,4529,76413,247,107
12182,Wm9tYmllX0R3YXJm,Omnipotent,5549,120665,324,90
12183,Um9ibHkxOA==,Progress,19063,123559,836,226
12185,c2Vvbnlsbg==,deathintheair,20203,132218,16,6
12187,QWtp,test01,5567,76561197985269536,322,131
12188,U3RlbHRoQmFzdGFyZA==,DaddyWorkInProgress,8976,94510,16,5
12189,bGlheA==,lix3,34597,76561198090452992,63,16
12192,QkxJU1NQ,TEST001,20015,144742,17,6
12193,U3RlbHRoQmFzdGFyZA==,LearnToGetBadGuys,13971,94510,53,18
12194,fiBIRUFWRU4zMQ==,Whyyyyyy,8790,767,3,1
12195,QXJ0aW1lcg==,Firsttry,107866,124017,191,59
12198,c2Fja2JveTEyNDU=,Wuntinsa,11691,105928,304,101
12201,U2Fja2luZw==,Skyofmagic,7720,154343,373,122
12202,TXJaZXJ1ZWw=,UnexpectedAllies,44018,66295,84,23
12203,U1dFQVRFUk1BTg==,ShadowCasters,10106,148664,92,26
12205,TDR0aGFuRA==,Runaway,8817,134257,242,72
12206,VXJpc3Rxd2VydHk=,UntitledLevel,33888,24188,43,11
12208,Q2lyY2xlemVyTw==,achietest,7597,114638,186,74
12209,Q2lyY2xlemVyTw==,achietestMIx,7641,114638,226,91
12210,Y2hhem1haWwxODc=,Chamber01,12576,176962,233,76
12211,Y2hhem1haWwxODc=,Chamber02,6680,176962,46,11
12212,ZXNjaGVy,TestFall,33733,112755,254,106
12213,WmxpUHN0ZVI=,TEST,1717,15943,172,70
12214,TElBTS5NQVJTSC5IT01F,Firstlevel,36891,76561198090452992,178,49
12215,TElBTS5NQVJTSC5IT01F,Tryhard,18166,18717,87,25
12217,amVyZWNpdGVl,B01,6707,39199,63,17
12221,QmxJU1NQ,TEST002,20988,144742,45,12
12222,U2NoZWxtVHVjaA==,Boss,13974,18387,213,58
12224,U2NoZWxtVHVjaA==,IndianaClone,14001,18387,192,59
12226,U2Fja2JveTEyNDU=,BOSSROBOT,30980,105928,206,65
12228,QXJ0aW1lcg==,Secondtry,21715,124017,79,24
12229,SGlUaGVyZQ==,Reality,11685,187988,3,1
12231,SGlUaGVyZQ==,Level10,5968,187988,276,82
12233,QnphaWxhZQ==,Letsdown,5423,193771,184,52
12235,QnphaWxhZQ==,Mineandrobotboss,4267,193771,285,103
12236,aHV4bnk=,xuxLv01,33905,7809,18,6
12237,aHV4bnk=,xuxLv01,33945,76561198059450528,18,6
12238,aHV4bnk=,xux,33937,7809,92,23
12239,aGl0aGVyZQ==,achietestMIx,8025,187988,178,59
12240,UGlldCBGcmlldA==,Huh,6256,196710,288,119
12242,aGl0aGVyZQ==,The3Bosses,5860,187988,155,48
12244,SmVrIFRvbm8gUG9ya2lucw==,Door,2985,167386,261,110
12245,Q2FwdGFpbiBBbWVyaWNh,DopestShit,2407,162435,222,91
12246,YnJhaGU=,IgnorancePart1,76424,131328,10,3
12247,YnJhaGU=,IgnorancePart2,84547,131328,43,11
12249,Sm9zaA==,ForStarters,14547,11684,175,55
12250,U2h5YnVsbCc=,JumpUJed,37074,21460,61,17
12251,T3dpZWN6a2EgRG9sbHkgdjIuMQ==,achiev,7653,196891,311,134
12252,Tml0cm9CQQ==,Terminal0,8010,76561198047891424,303,99
12253,Q2FwdGFpbiBBbWVyaWNh,ZeBeautifulTwenty1,2470,76561197961446400,249,108
12254,Q2FwdGFpbiBBbWVyaWNh,ZeBeautifulTwenty2,4188,76561197961446400,255,109
12255,Q2FwdGFpbiBBbWVyaWNh,ZeBeautifulTwenty3,5455,162435,363,154
12261,U2h5Rm94,Quick,15148,201431,33,8
12262,TElBTS5NQVJTSC5IT01F,LongestJUMPever,2333,18717,18,7
12263,TWF5YmVQaXJhdGU=,LasersAndSuch,1815,202469,382,131
12264,SG9uZXlCb3k=,UntG,30781,76561198070985552,263,103
12265,Qm9iNjg=,Bob68Level2Final,11166,22661,98,28
12266,WXV0cmV6YQ==,Untitle,5599,77329,178,76
12267,R29ua3M=,EasyRun,4089,188300,174,52
12268,VHRyRHNz,TheSeekers,7109,198376,0,0
12269,QXVyZXhfXw==,AREA52,27863,76561198073192224,209,66
12270,TElBTS5NQVJTSC5IT01F,BOSSROBOT,31000,76561198090452992,281,92
12271,VHRyRHNz,TheClone,16635,198376,155,50
12272,VHRyRHNz,TheRoBoss4,38545,198376,310,117
12273,bW9ycnk1NzcgW1RlcnJhcmlhJ3MgdGhlIGJlc3QhXQ==,Level2,57387,76561198055113104,49,13
12274,QXVyZXhfXw==,AREA53,40446,76561198073192224,82,23
12275,VHRyRHNz,TheImpossible,11005,198376,6,2
12276,R2Fzb2w=,BOX,26978,200724,0,0
12277,c2hlbmc=,Untitledddd,12347,211244,215,93
12279,bW9ycnk1Nzc=,Level2,61118,212464,66,18
12280,QmlnTg==,Underworks,27041,211511,534,144
12281,R2Fzb2w=,THEBOX,27268,200724,59,15
12283,cmV2aWx3b25n,StupidTest,3192,61739,276,123
12285,U2xpY2tNY1J1bkZhc3Q=,SL0,4591,76561197964156448,179,55
12286,SG9uZXlCb3k=,Untitledsa,38068,76561198070985552,233,96
12288,YnphaWxhZQ==,MINIGAME,4871,193771,389,137
12289,aGl0aGVyZQ==,ShadowShaft,7309,187988,186,56
12290,Qm9iNjg=,TheWayOfSpeed,2495,22661,330,130
12291,eW91dHViZQ==,Boss,10076,210499,48,15
12292,eW91dHViZQ==,sunriseSunset,12830,210499,19,6
12293,Tm9rc3U=,Test,35076,93968,176,59
12296,TGVvIENhcnZhbGhv,Test001,6258,43916,310,110
12297,bUZveFJV,PortalMadness,17466,217774,45,13
12298,Qm9iNjg=,PixelJump,5884,22661,223,67
12299,VFJPR1dPRw==,test42301,4811,207149,176,53
12300,SGVhcnRCbGFkZTg4,HatredType00e,34240,218770,184,56
12301,TElBTS5NQVJTSC5IT01F,TheSeekers,7075,76561198090452992,0,0
12302,TElBTS5NQVJTSC5IT01F,PortalFun,16812,76561198090452992,23,7
12303,TElBTS5NQVJTSC5IT01F,towerofterror,23467,76561198090452992,45,13
12304,b25lX2RlY2ltYWxfcGxhY2U=,PortalRun,42009,21826,920,204
12305,U2NoZWxtVHVjaA==,PaTroller,15428,76561198064560352,279,83
12306,R2Fzb2w=,Jump,21033,200724,42,11
12307,TXIuUm9Cb1Q=,RobotsFactory01,54969,14144,250,66
12308,TXIuUm9Cb1Q=,RobotsFactory02,25990,14144,111,32
12309,TXIuUm9Cb1Q=,RobotsFactory03,42142,14144,0,0
12310,U2NoZWxtVHVjaA==,The2Porters,30967,18387,77,21
12311,U2NoZWxtVHVjaA==,level1,8055,18387,236,74
12313,Sm9objJz,UpandDownandUP,9697,76561200523950400,50,14
12314,ZHNjb3R0d2lsc29u,HardcoreParkourSBD,33718,76561198055980560,304,90
12315,TElBTS5NQVJTSC5IT01F,RunawaysPart1,32872,76561198090452992,87,23
12318,ZHNjb3R0d2lsc29u,HardcoreParkourSBD,33431,32868,288,85
12319,YnV0dGZhY2U=,PortalCombat,59532,225928,69,19
12325,QXBwbGVCb3k=,019K,7033,226000,703,227
12331,QXBwbGVCb3k=,AbandondedFactory,17057,226000,0,0
12332,ZWxtdWVydGU=,test,2256,215234,301,114
12333,eW91cmF3ZXNvbWU=,Quick,14723,228200,19,5
12334,TXIuUm9Cb1Q=,Forgotten,118335,14144,281,73
12335,Qm9iNjg=,RobotSecurityRoom,14245,22661,260,66
12336,eW91c3Vjaw==,JailBreakout,12187,229163,208,58
12337,THVja3l3b2xmeQ==,Toby1,5739,230168,0,0
12338,U2tlcHNpcw==,Mockery,6339,224407,143,38
12339,dnJvb20=,RUN1,11748,230830,155,40
12340,dnJvb20=,PortalPuzzle,22448,230830,347,109
12341,ZG9vZG9v,LightCameraAction,15857,232450,44,13
12343,U2tlcHNpcw==,DontPissHimOff,26824,76561198016054128,444,143
12344,U3RlYWx0aEJhc3RhcmQ=,BuzzsawBanaza,33611,233182,86,22
12348,U2tlcHNpcw==,MockeryExtended,30588,224407,64,15
12349,Y2hhcmxpZTYz,AbandondedFactory,17321,49,0,0
12350,Qm9iNjg=,Bob68Hardcore1,14240,22661,121,32
12351,VGJveV9EYXJrIFtJVEFd,Megadeath,7155,235600,307,89
12352,Qm9iNjg=,PixelJumpDEBUG,5977,22661,262,78
12354,RmFydEtub2NrZXI=,ZX1,20556,237573,15,4
12355,YmV2ZXJjYXQ=,RunawaysPart1,32832,76561198045424432,86,23
12356,U2NoZWxtVHVjaA==,ChamberInDaSun,14599,18387,200,52
12358,U2NoZWxtVHVjaA==,Cloneprison,18328,76561198064560352,371,100
12360,U2NoZWxtVHVjaA==,Aloneinthedark,11858,18387,590,151
12361,b25lX2RlY2ltYWxfcGxhY2U=,Confusing,31556,21826,94,23
12362,U2NoZWxtVHVjaA==,ControlCentre,35110,18387,140,38
12365,Q29tcmFkZSBTdC4gTmlrb2xhaQ==,Roundabout,28949,239534,31,8
12366,RGVtaXRyZW91cw==,Test1,3728,76561197992335072,308,124
12367,RGVtaXRyZW91cw==,Test001,6186,76561197992335072,263,98
12368,RGVtaXRyZW91cw==,Confusing,30721,76561197992335072,49,14
12369,TWFya3VzYXc=,RANDOM1,47424,5900,222,60
12371,Um9nZXIgRGFuaWVscw==,Rush,28066,235913,137,38
12373,TElBTS5NQVJTSC5IT01F,liax1,22138,18717,83,20
12374,Um9nZXIgRGFuaWVscw==,Megadeath,10300,235913,134,38
12375,YmxhbWJp,JustSimple,11242,200400,402,137
12376,amFmZmFjYWtlZnVu,speed,8257,248775,376,112
12377,c3RyYW5nZW5vaXNl,Itsnothing,2588,76561198043141504,0,0
12378,VHdpZw==,ahahah,8857,247892,253,104
12379,UHNZY0hvIFtQTF0=,Easy,8823,251164,410,123
12380,UHNZY0hvIFtQTF0=,Buzzsaw,25796,251164,102,32
12381,UHNZY0hvIFtQTF0=,Buzzsaw,25788,76561198017904688,102,32
12384,U2tlcHNpcw==,UpInTheAir,37798,76561198016054128,167,40
12385,V2hlYXRsZXk=,SAW01,3133,252506,150,46
12386,V2hlYXRsZXk=,ClonesLevel01,10710,252506,3,1
12387,V2hlYXRsZXk=,ClonsLevel02,8579,252506,178,56
12389,V2hlYXRsZXk=,Level02,4947,252506,141,47
12390,V2hlYXRsZXk=,RobotFatry,6093,252506,128,41
12391,V2hlYXRsZXk=,RobotHome,6584,252506,186,59
12392,V2hlYXRsZXk=,TheOldTimesLevel01,10107,252506,205,65
12393,V2hlYXRsZXk=,SensoryOverload,19430,252506,101,27
12394,V2hlYXRsZXk=,SensitiveMuch,37594,252506,165,51
12395,V2hlYXRsZXk=,RobotsLevel01,11423,252506,206,68
12396,V2hlYXRsZXk=,Secter7Level5,3731,252506,187,63
12397,V2hlYXRsZXk=,RobotsLevel02,11676,76561198042798192,165,59
12398,QW5raXNldGg=,Untitledadad,1380,76561198017073808,0,0
12399,QW5raXNldGg=,Untitledggg,1766,76561198017073808,0,0
12400,QW5raXNldGg=,Untitled123,2532,76561198017073808,192,75
12401,QW5raXNldGg=,ankstestlevel,1943,76561198017073808,221,92
12402,QW5ub3Ro,LittleEvilRoom,4399,253921,153,45
12403,S29qaSBzYW1h,Colorfullpuzzle,29908,76561198079499232,136,35
12404,V2hlYXRsZXk=,RobotLevel4,7317,252506,209,71
12405,S29qaSBzYW1h,Robofrustration,10198,239813,162,50
12406,TmlnaHQ=,Imposssiibbrruuu,9393,76561198029418080,234,94
12407,S2lsaW1hbmphcm8=,Whywouldyoucomehere,34839,13455,128,40
12408,S2lsaW1hbmphcm8=,ClonesLevel01,10805,13455,285,89
12409,V2hlYXRsZXk=,Secter8Level10,7203,252506,170,58
12410,V2hlYXRsZXk=,RedCarpet,36110,252506,237,66
12411,U2NoZWxtVHVjaA==,Reactor,27173,76561198064560352,252,70
12414,V2hlYXRsZXk=,SAWSecter2Level01,6601,252506,144,44
12415,U29rbGF5,Test,8717,13193,108,33
12416,V2hlYXRsZXk=,Level01,6458,252506,99,33
12417,R3JlZW4gT25pb24=,Exhibitionism,39378,253240,105,27
12418,U2NoZWxtVHVjaA==,LetsPlay,20174,76561198064560352,84,26
12419,TWVoZGk=,Impossible,15537,253396,44,11
12420,dGVlZ3Vz,test,11862,76561197966427552,240,89
12421,RnJlaWdodGVy,Fishermansam,10207,255248,60,17
12422,U2NoZWxtVHVjaA==,SliderPuzzle,17940,76561198064560352,268,68
12424,bWFudWVsaWZlbm8=,Apocalipsis,37605,256759,106,28
12425,U2NoZWxtVHVjaA==,SliderPuzzle,18003,18387,255,64
12426,U2NoZWxtVHVjaA==,Level000,26271,18387,254,70
12427,V2hlYXRsZXk=,MinGame,4264,252506,239,75
12428,ZGogQ2xhbQ==,ScanSector,20373,258214,43,12
12429,V2hlYXRsZXk=,Apocalipsis,37565,252506,172,42
12430,V2hlYXRsZXk=,lEVEL000,7917,252506,393,145
12431,V2hlYXRsZXk=,Level01,5772,76561198042798192,9,3
12432,U2luZ2xlIFBvaW50IG9mIEZhaWx1cmU=,Test010AX1,6950,76561198020051376,382,135
12433,aWNlY2hpbGQ=,barkey1988,8250,76561197994356192,327,154
12434,V2hlYXRsZXk=,SAW,7566,252506,594,230
12436,bW9lbW0=,RushModeOn,4012,76561198065288448,62,15
12437,RGhyYWdlbg==,Testing,5053,76561198025394976,436,185
12438,U2lyIEhhbnNhbG90,PortalOrdeal,14352,76561198038358624,76,20
12439,THQuS251Y2tz,JailBreak,5527,76561198070209872,411,139
12440,WU9MTyBbQlJPTlld,SmartASS,10061,76561198035407904,335,87
12441,Y3VybHlhbHBhY2E=,Mistakes,3203,76561198073443600,295,80
12443,TWFjelVQ,TestChamber,26261,76561198067119152,14,4
12451,T3NjaHR6LlJhaW5lciBbM3RlIFBHRF0=,MovingAction,115973,76561198007074752,97,30
12452,WU9MTyBbQlJPTlld,Sektor666,16869,76561198035407904,330,88
12454,fiBIRUFWRU4zMQ==,Level01,7845,76561197961576944,406,114
12455,ZGVidWdtYW4xOA==,RatRace,5195,76561198004849056,202,63
12456,V2hlYXRsZXk=,BOLLshit,4857,76561198042798192,272,86
12457,R2VmNTA5,Thebuzzsaw,10128,76561198071445424,448,122
12458,bmljay5leGU=,test,10021,76561198077423568,282,117
12460,TERN,LuKe,3686,76561198029733904,299,123
12461,ZHJ1aQ==,adsf,6989,76561197980146032,248,108
12462,TWFzdGVyIFg=,Achievement,37223,76561197992000912,416,157
12463,S2VubmVs,testi,7109,76561197993533760,282,113
12464,S2luZyBYZXJ4ZXM=,CatchaRide,6953,76561198069715488,389,106
12466,S2luZyBYZXJ4ZXM=,VaultHunter,42976,76561198069715488,53,14
12468,R2Vhcg==,Untitled1,27547,76561198034586576,300,116
12469,Z2FydmFyZw==,Untitled12,14782,76561197995511488,351,144
12471,TnVhdG9y,Untitled33,13110,76561198001534608,260,99
12472,RHVjdG9z,Untitled33,13212,76561198014507808,275,114
12474,YXNoZWNpdGlzbQ==,basictest,2145,76561198059193952,268,112
12475,S3ZhYWw=,dontplaythisty,1916,76561197960776800,273,116
12476,Vm9jb25hdGhlbSBSZXF1aXZlbnQ=,TestLevel,24915,133188,266,107
12477,YWxleHZncmV5,Achivementmap,3688,76561198045957552,430,170
12478,YWNl,blah,2507,76561198076919984,282,114
12481,cnV5b2s=,JustTest,7191,76561198069956704,235,98
12482,QWxDYXVjZQ==,Untitled465445,17921,76561198049099328,285,118
12483,SGVsbHdlZWQ=,learningbyjumping,19533,76561197998582192,436,173
12484,VXZhdGFy,Learning1,23108,76561198035236880,223,93
12487,bmV0cmFz,NotSoStraightPath,5417,76561198037458688,455,113
12489,TXJEQg==,HiddenPaths,3658,76561198051636928,474,145
12490,U2FrYXJhbWlpbmE=,Reflux,9715,76561198036391120,169,46
12491,U29kYTUx,HelloWorld,15330,76561198025171392,63,18
12494,PUVHQz0gJ1J1c2gn,AchievementMap,1526,76561198003384432,380,141
12495,UnVkb2xwaA==,Testing,21521,76561198064229424,271,107
12496,RGVlenlfWA==,Teste123123123,3832,76561198054504816,351,146
12497,V01XV01NV1dXTU1NV1dXV01NTU1XV1dXV01NTU1NWFg=,Confusing,31580,76561197972441840,148,35
12498,TWljaGFsb3N4Q1o=,MicTestAchievement,17693,76561197980318144,601,228
12499,TWFyZXRoeXU=,First,2108,76561198019716256,419,153
12500,ZXRoYW40MDgx,Rookie101,4292,76561198030662160,400,130
12501,UkgnIE5CbGFzdA==,ServerRoom,4532,76561197994904384,405,171
12502,RyBQaW1waW4=,Multiplex,35812,76561198039987040,215,63
12503,ZXRoYW40MDgx,SlidersFTW,6784,76561198030662160,427,133
12504,ZXRoYW40MDgx,EasyasChips,5498,76561198030662160,371,108
12505,amF3b3JlcQ==,jaworFirst,17149,76561198028191040,198,72
12506,dGhwc3ljaG8=,0005,12655,76561197986689376,747,218
12507,dGhwc3ljaG8=,131127,15070,76561197986689376,320,96
12509,Rmxhc2h)U3RlcA==,testie,1635,76561198037529856,299,123
12512,dGhwc3ljaG8=,131128,16630,76561197986689376,444,151
12513,TlVVVU4=,IntensePresRework001,41566,282446,397,131
12514,Sm9uSkh1bnRlcg==,Test,18845,76561198007453168,118,45
12515,U2NoZWxtVHVjaA==,c111,17983,76561198064560352,411,109
12516,dGhwc3ljaG8=,131130,9204,76561197986689376,568,165
12517,U2NoZWxtVHVjaA==,TheBigB,16788,76561198064560352,87,20
12522,dGhwc3ljaG8=,131201,53132,76561197986689376,720,193
12523,W2Fsb25lXUZlbmlrcw==,ALONE,9434,76561198021436480,344,133
12524,RGF2bw==,TEST,22269,76561198012626752,287,110
12525,ZXRoYW40MDgx,TheGreatEscape,9524,76561198030662160,417,126
12526,RGFuZHk=,HelloNeo,12434,76561198031885616,434,166
12529,eG9uMjA5NQ==,Insanexlevelx1,36134,285298,43,12
12530,W1NPRl0=,MovingPlatform,11637,76561198046729840,268,90
12531,dGhwc3ljaG8=,131208,50999,76561197986689376,355,100
12537,dGhwc3ljaG8=,SPST,410675,76561197986689376,0,0
12541,W1NPRl0=,TheLab,23492,76561198046729840,79,22
12542,Y2hhZHdpaw==,FirstLevel,8234,76561197969378928,221,64
12546,Sm9zaA==,04HighAndSeek,66486,76561198024309136,52,13
12547,Sm9zaA==,05DivingBoard,63408,76561198024309136,30,8
12549,Sm9zaA==,06LaserChaser,70765,76561198024309136,89,21
12553,Sm9zaA==,10SteppingStones,93832,76561198024309136,62,14
12554,bW9oYW1tYWRzaGFqYXJpYW4=,mohammadlevel,3115,276376,131,46
12556,Sm9objJz,Test1,4374,76561201955735296,286,103
12560,Sm9zaA==,13SunRoof,51357,76561198024309136,25,6
12561,Sm9zaA==,14HitTheLights,33297,76561198024309136,17,4
12562,Sm9zaA==,15FlipSwitched,74467,76561198024309136,16,4
12563,Sm9zaA==,12ABCs,80488,76561198024309136,10,3
12564,Sm9zaA==,16TheClaw,53139,11684,12,3
12565,Sm9zaA==,17GottaCatchEmAll,38966,11684,37,9
12566,Sm9zaA==,18OnARail,53027,11684,30,6
12567,Sm9zaA==,19PuppetMaster,30652,11684,19,5
12568,Sm9zaA==,20Caged,40113,11684,119,30
12569,U2NoZWxtVHVjaA==,DearJosh,29194,18387,0,0
12570,QmF0dG9zYWkgW0ZSXQ==,Exercises,15800,76561197970796448,51,14
12571,WW91YWludG5vcHJv,LOL,6689,289052,572,223
12573,cGlxb3Vz,Dodge,15901,76561198080432896,9,3
12575,cGlxb3Vz,Dodge2,4155,76561198080432896,4,1
12576,Y29sX3BsaW1w,oioi,1664,76561198051633984,159,58
12577,U2lyIFVzZWxlc3M=,MrAchievement,3365,76561198047151360,356,147
12581,TWFuem90aA==,TestsimpleRemix,2654,76561198029243952,182,64
12582,TWFuem90aA==,Testsimple,2642,76561198029243952,265,94
12585,VG9tIEhhbms=,TWO,2434,76561198037118016,169,66
12586,VG9tIEhhbms=,TWORemix,2540,76561198037118016,191,72
12587,VG9tIEhhbms=,Testsimple,2640,76561198037118016,206,71
12588,TmFob29t,AchievementLevel,7857,76561197989296656,387,129
12589,TmFob29t,Test,6793,76561197989296656,233,89
12590,SGFsZlpvbWJpZU1hbg==,PlatformingPractice,39757,76561197972636848,204,57
12591,Z290YQ==,AchievementUnlocked,6615,76561197961430496,60,18
12594,Z290YQ==,AchievUnlockedRemix,6747,76561197961430496,52,14
12595,Q2xvdWRGb3g=,StarterMap,6618,293995,278,104
12597,Q2xvdWRGb3g=,MiniLevel,10380,293995,315,103
12599,U2Vj,CameraNotFriendly,4870,76561198025566976,229,83
12600,U2Vj,CameraNotFriendly2,4904,76561198025566976,284,103
12601,b21uaXNjaWVudHppbHRvaWQ=,Blckppl,2028,76561198046424368,192,81
12602,ck5vdQ==,TestrNou,7058,76561198012465760,174,55
12603,TXJETWFuMDU=,clonegame,3046,76561198114690688,164,58
12604,U2NoZWxtVHVjaA==,DangerRoom,49745,76561198064560352,119,30
12605,Sm9zaA==,21SpinCycled,82051,76561198024309136,118,25
12606,Sm9zaA==,22MidnightRun,52290,76561198024309136,56,13
12607,Sm9zaA==,23LikeClockwork,48155,76561198024309136,44,10
12608,Sm9zaA==,24Rounders,52837,76561198024309136,44,10
12609,Sm9zaA==,25MindTheGap,95648,76561198024309136,75,18
12611,U2V3ZXJIYXdr,DrDogBalls,3493,76561198025544112,267,108
12612,SGFja2VyLTE5,HardcoreLittleTest,7366,76561198064577408,101,29
12613,dG9udG9ucHJlaGFo,TontonLevel1,2470,76561198068459024,74,20
12616,dG9udG9ucHJlaGFo,TontonLevelOne1,2579,76561198068459024,60,19
12618,dG9udG9ucHJlaGFo,TontonLevelOne,2504,76561198068459024,4,1
12619,QmVyc2Vya2l0dGVu,RedLightStop,5746,297991,144,36
12620,d2lsbGlhbS5saW5kc3Ryb2Vt,PrettyAwesome,26833,76561198052547664,149,43
12621,V2hlYWxleQ==,WelcomeToHellpt1,5660,76561198042798192,184,66
12622,QmVyc2Vya2l0dGVu,EscapeTheDeadlyPlace,7223,297991,110,30
12624,b2xkc2Nob29sZXI4NQ==,hmf,5820,76561198070238992,240,99
12625,V2hlYWxleQ==,WelcomeToHellPr2,3742,76561198042798192,296,104
12630,eC1kcm9uZTM5,securitybreach,5605,76561198077997168,0,0
12631,eC1kcm9uZTM5,breakout,12106,76561198077997168,326,90
12632,T2JqZWN0aW9uIQ==,Untitled1111,7309,76561198008085728,180,75
12633,TG9nYW4=,Prueba01,1983,76561197963382240,187,76
12634,dGhwc3ljaG8=,140118,35322,76561197986689376,79,21
12635,YWJvdmUgZ3JvdW5kIHJhZGlzaA==,my1st,36443,76561198078502432,181,53
12636,W1R3XUR1bg==,Throwit,4537,76561198050981856,129,56
12637,dGhwc3ljaG8=,140120,6725,76561197986689376,28,7
12639,bGlnaHRpbmcuYg==,Untitled3,36427,76561198059256880,220,87
12647,U29tZUZpcmU=,MultiWays01,11069,76561198060677200,63,18
12648,QmVhc3RNYWtlcg==,BCarefull,5438,76561198044132960,126,39
12649,dGhwc3ljaG8=,131211,34828,76561197986689376,101,27
12650,TWFnbmlmaWNlbnRseSBPbWlub3Vz,Deliberance,6029,76561197969871264,267,103
12651,dGhwc3ljaG8=,131208b,51433,76561197986689376,219,65
12652,YmFydA==,AchievmenLevel,9253,76561197995004512,370,135
12654,YmFuYW5hcGFya2Vy,firstGo,10715,76561198064870176,317,98
